Date,Timestamp,Machine_ID,Operation_Mode,Temperature_C,Vibration_Hz,Power_Consumption_kW,Network_Latency_ms,Packet_Loss_%,Quality_Control_Defect_Rate_%,Production_Speed_units_per_hr,Predictive_Maintenance_Score,Error_Rate_%,Efficiency_Status,Latency_Normalized,Latency_Performance,Packet_Loss_Normalized,Packet_Loss_Performance,Network_Performance_Index,Network_Performance_Index_%
23-02-2025,07:28:00,19,Active,60.826,1.112,2.376,23.911,3.395,6.981,392.89,0.73,3.07,Medium,0.4675714285714286,0.5324285714285715,0.679,0.32099999999999995,0.4267142857142857,42.67142857142857
23-02-2025,07:29:00,12,Maintenance,64.005,3.549,1.763,5.762,1.994,9.637,321.951,0.209,11.035,Low,0.09718367346938775,0.9028163265306123,0.3988,0.6012,0.7520081632653062,75.20081632653061
23-02-2025,07:30:00,25,Active,63.024,3.107,8.969,8.813,2.391,5.148,406.591,0.143,2.704,Medium,0.15944897959183674,0.8405510204081632,0.4782,0.5218,0.6811755102040816,68.11755102040816
23-02-2025,07:31:00,44,Active,77.781,1.96,2.321,20.537,2.796,7.032,455.825,0.48,14.023,Low,0.3987142857142857,0.6012857142857143,0.5591999999999999,0.4408000000000001,0.5210428571428571,52.104285714285716
23-02-2025,07:32:00,13,Active,34.159,2.964,9.355,6.255,4.718,1.502,468.097,0.863,13.792,Low,0.10724489795918367,0.8927551020408163,0.9436,0.056400000000000006,0.47457755102040816,47.457755102040814
23-02-2025,07:33:00,4,Idle,84.804,2.334,4.062,5.924,4.896,1.512,455.1,0.836,3.797,Medium,0.10048979591836736,0.8995102040816326,0.9792,0.02080000000000004,0.46015510204081633,46.015510204081636
23-02-2025,07:34:00,10,Idle,40.082,2.239,5.041,7.185,3.848,3.886,83.667,0.784,6.361,Low,0.12622448979591835,0.8737755102040816,0.7696,0.23040000000000005,0.5520877551020409,55.20877551020409
23-02-2025,07:35:00,48,Active,33.656,3.927,4.138,36.099,3.813,4.622,226.937,0.043,2.056,Medium,0.7163061224489795,0.2836938775510205,0.7626000000000001,0.23739999999999994,0.2605469387755102,26.05469387755102
23-02-2025,07:36:00,28,Active,55.104,2.289,9.495,26.9,2.591,6.53,395.104,0.196,0.404,Medium,0.5285714285714286,0.4714285714285714,0.5182,0.4818,0.4766142857142857,47.66142857142857
23-02-2025,07:37:00,5,Idle,70.245,2.114,4.922,28.372,4.616,9.535,376.818,0.4,14.151,Low,0.5586122448979591,0.44138775510204087,0.9231999999999999,0.07680000000000009,0.2590938775510205,25.90938775510205
23-02-2025,07:38:00,28,Active,48.656,2.597,2.983,13.612,2.886,8.105,152.626,0.268,7.069,Low,0.2573877551020408,0.7426122448979592,0.5772,0.42279999999999995,0.5827061224489796,58.270612244897954
23-02-2025,07:39:00,44,Maintenance,34.139,4.595,1.543,11.423,3.975,3.403,219.397,0.279,12.255,Low,0.21271428571428572,0.7872857142857143,0.795,0.20499999999999996,0.4961428571428571,49.614285714285714
23-02-2025,07:40:00,31,Active,54.375,1.163,1.747,20.364,4.428,6.115,86.164,0.358,5.077,Low,0.39518367346938776,0.6048163265306122,0.8855999999999999,0.11440000000000006,0.35960816326530615,35.96081632653061
23-02-2025,07:41:00,16,Active,43.758,0.787,5.509,13.991,1.971,3.391,141.459,0.09,14.527,Low,0.2651224489795918,0.7348775510204082,0.3942,0.6058,0.6703387755102042,67.03387755102041
23-02-2025,07:42:00,23,Active,68.179,0.746,6.466,25.094,2.348,1.356,235.621,0.977,3.775,Medium,0.4917142857142857,0.5082857142857142,0.46959999999999996,0.5304,0.5193428571428571,51.93428571428571
23-02-2025,07:43:00,29,Active,36.105,1.267,2.136,37.772,1.305,3.35,432.263,0.01,2.445,Medium,0.7504489795918367,0.24955102040816335,0.261,0.739,0.49427551020408167,49.42755102040817
23-02-2025,07:44:00,47,Active,62.719,3.805,2.703,24.591,2.94,1.084,226.473,0.25,3.579,Medium,0.48144897959183675,0.5185510204081633,0.588,0.41200000000000003,0.46527551020408164,46.52755102040816
23-02-2025,07:45:00,21,Maintenance,50.863,0.299,5.954,19.748,1.26,6.634,317.583,0.888,9.528,Low,0.3826122448979592,0.6173877551020408,0.252,0.748,0.6826938775510204,68.26938775510204
23-02-2025,07:46:00,2,Active,50.52,2.978,4.086,49.053,2.124,3.785,124.703,0.518,14.555,Low,0.980673469387755,0.019326530612244985,0.4248,0.5751999999999999,0.29726326530612246,29.726326530612248
23-02-2025,07:47:00,23,Idle,65.776,3.751,7.511,1.126,2.838,2.619,467.308,0.186,5.63,Low,0.002571428571428569,0.9974285714285714,0.5676,0.4324,0.7149142857142857,71.49142857142857
23-02-2025,07:48:00,16,Maintenance,32.921,2.108,6.797,11.329,4.505,0.892,468.753,0.638,0.951,High,0.21079591836734696,0.7892040816326531,0.901,0.09899999999999998,0.44410204081632654,44.410204081632656
23-02-2025,07:49:00,11,Idle,48.169,4.672,7.429,10.838,1.875,0.887,145.055,0.694,13.408,Low,0.2007755102040816,0.7992244897959184,0.375,0.625,0.7121122448979592,71.21122448979592
23-02-2025,07:50:00,9,Active,66.324,0.866,5.771,27.831,1.032,1.245,87.086,0.498,0.61,Low,0.5475714285714286,0.4524285714285714,0.2064,0.7936,0.6230142857142857,62.30142857142857
23-02-2025,07:51:00,2,Active,72.403,2.167,4.407,23.695,3.778,8.794,330.058,0.997,13.32,Low,0.46316326530612245,0.5368367346938776,0.7556,0.24439999999999995,0.3906183673469388,39.06183673469388
23-02-2025,07:52:00,18,Active,58.301,4.723,5.341,5.099,1.175,7.496,386.793,0.827,1.817,Medium,0.0836530612244898,0.9163469387755102,0.23500000000000001,0.765,0.8406734693877551,84.06734693877551
23-02-2025,07:53:00,13,Active,89.728,0.37,2.057,42.269,1.951,3.599,342.063,0.125,12.478,Low,0.8422244897959184,0.15777551020408165,0.3902,0.6098,0.38378775510204083,38.378775510204086
23-02-2025,07:54:00,45,Active,72.217,1.781,7.512,26.118,1.795,4.339,169.111,0.176,5.408,Low,0.5126122448979592,0.4873877551020408,0.359,0.641,0.5641938775510205,56.41938775510204
23-02-2025,07:55:00,8,Active,88.292,3.725,4.986,25.009,0.012,9.047,170.422,0.867,2.827,Low,0.4899795918367347,0.5100204081632653,0.0024000000000000002,0.9976,0.7538102040816327,75.38102040816327
23-02-2025,07:56:00,10,Maintenance,71.782,3.005,9.659,11.248,0.822,8.414,69.335,0.648,3.75,Low,0.20914285714285713,0.7908571428571429,0.1644,0.8356,0.8132285714285714,81.32285714285715
23-02-2025,07:57:00,27,Maintenance,76.586,0.523,8.771,46.572,2.873,0.331,97.745,0.23,4.292,Low,0.9300408163265307,0.06995918367346932,0.5746,0.4254,0.24767959183673466,24.767959183673465
23-02-2025,07:58:00,17,Idle,75.491,2.23,6.121,39.029,0.671,1.101,336.763,0.434,5.835,Low,0.7761020408163266,0.2238979591836734,0.1342,0.8658,0.5448489795918368,54.48489795918368
23-02-2025,07:59:00,24,Maintenance,63.821,3.685,5.557,24.278,0.07,9.3,185.51,0.946,2.801,Low,0.4750612244897959,0.5249387755102042,0.014000000000000002,0.986,0.7554693877551021,75.54693877551021
23-02-2025,08:00:00,21,Active,79.702,2.577,7.823,38.046,3.394,3.835,79.337,0.586,12.672,Low,0.7560408163265306,0.24395918367346936,0.6788000000000001,0.32119999999999993,0.28257959183673464,28.257959183673464
23-02-2025,08:01:00,1,Active,61.337,4.712,3.648,15.761,1.928,7.027,309.173,0.671,0.483,Medium,0.30124489795918363,0.6987551020408164,0.3856,0.6144000000000001,0.6565775510204082,65.65775510204081
23-02-2025,08:02:00,16,Active,35.576,0.183,7.934,33.933,2.302,4.474,218.371,0.008,14.343,Low,0.6721020408163265,0.3278979591836735,0.46040000000000003,0.5396,0.4337489795918367,43.37489795918367
23-02-2025,08:03:00,43,Maintenance,41.303,3.33,4.745,43.458,1.64,3.735,147.375,0.76,11.448,Low,0.8664897959183673,0.13351020408163272,0.32799999999999996,0.672,0.4027551020408164,40.27551020408164
23-02-2025,08:04:00,33,Active,41.93,0.45,5.597,16.819,3.964,2.129,343.963,0.815,2.612,Medium,0.3228367346938775,0.6771632653061225,0.7928,0.20720000000000005,0.44218163265306126,44.218163265306124
23-02-2025,08:05:00,6,Maintenance,76.901,1.096,7.269,46.363,3.512,2.237,442.866,0.796,3.799,Medium,0.9257755102040817,0.07422448979591834,0.7024,0.2976,0.18591224489795916,18.591224489795916
23-02-2025,08:06:00,12,Active,51.54,0.871,9.089,31.494,4.647,1.278,61.661,0.775,3.829,Low,0.6223265306122449,0.37767346938775515,0.9294,0.0706,0.22413673469387757,22.413673469387756
23-02-2025,08:07:00,32,Idle,37.038,4.763,5.233,47.783,4.166,1.838,101.778,0.644,2.258,Low,0.9547551020408164,0.04524489795918363,0.8332,0.16679999999999995,0.10602244897959179,10.602244897959178
23-02-2025,08:08:00,48,Active,34.372,1.908,9.678,18.449,2.15,3.169,487.091,0.522,6.765,Low,0.35610204081632657,0.6438979591836734,0.43,0.5700000000000001,0.6069489795918368,60.69489795918368
23-02-2025,08:09:00,11,Active,63.185,1.029,7.153,22.516,1.239,7.943,204.414,0.243,4.213,Medium,0.4391020408163265,0.5608979591836736,0.24780000000000002,0.7522,0.6565489795918368,65.65489795918367
23-02-2025,08:10:00,18,Maintenance,82.602,2.709,6.734,22.307,1.281,5.985,321.143,0.704,9.962,Low,0.4348367346938775,0.5651632653061225,0.2562,0.7438,0.6544816326530613,65.44816326530612
23-02-2025,08:11:00,2,Active,82.141,3.962,5.996,47.288,4.645,1.114,327.555,0.689,14.317,Low,0.9446530612244898,0.055346938775510224,0.9289999999999999,0.07100000000000006,0.06317346938775514,6.317346938775515
23-02-2025,08:12:00,32,Active,46.685,2.82,3.79,36.63,4.146,8.454,357.47,0.895,8.932,Low,0.7271428571428572,0.2728571428571428,0.8291999999999999,0.17080000000000006,0.22182857142857143,22.18285714285714
23-02-2025,08:13:00,49,Active,60.627,3.391,3.576,18.48,0.919,7.411,184.237,0.505,11.468,Low,0.356734693877551,0.6432653061224489,0.18380000000000002,0.8162,0.7297326530612245,72.97326530612244
23-02-2025,08:14:00,49,Idle,85.893,2.754,8.525,31.942,2.413,4.409,422.202,0.983,4.124,Medium,0.6314693877551021,0.3685306122448979,0.4826,0.5174000000000001,0.442965306122449,44.2965306122449
23-02-2025,08:15:00,20,Idle,36.967,1.793,6.27,13.785,1.847,8.195,254.189,0.369,7.174,Low,0.2609183673469388,0.7390816326530611,0.3694,0.6306,0.6848408163265306,68.48408163265306
23-02-2025,08:16:00,21,Active,67.256,2.712,5.367,49.081,0.161,0.091,202.685,0.08,6.998,Low,0.9812448979591837,0.018755102040816318,0.0322,0.9678,0.49327755102040816,49.32775510204082
23-02-2025,08:17:00,36,Active,51.636,4.801,3.532,39.086,3.097,5.318,460.182,0.676,0.028,High,0.7772653061224489,0.22273469387755107,0.6194,0.38060000000000005,0.30166734693877556,30.166734693877554
23-02-2025,08:18:00,38,Active,35.124,4.451,2.347,44.347,0.017,6.072,426.789,0.069,13.821,Low,0.8846326530612245,0.11536734693877548,0.0034000000000000002,0.9966,0.5559836734693877,55.59836734693877
23-02-2025,08:19:00,27,Active,48.3,0.984,3.144,6.819,0.872,7.899,484.566,0.282,1.916,High,0.11875510204081632,0.8812448979591837,0.1744,0.8256,0.8534224489795919,85.34224489795919
23-02-2025,08:20:00,47,Active,58.214,1.155,9.008,16.219,0.721,4.194,338.849,0.95,10.75,Low,0.3105918367346939,0.6894081632653061,0.1442,0.8558,0.772604081632653,77.26040816326531
23-02-2025,08:21:00,11,Active,80.676,1.625,9.422,6.859,3.757,3.499,251.03,0.885,10.261,Low,0.11957142857142856,0.8804285714285714,0.7514000000000001,0.24859999999999993,0.5645142857142857,56.45142857142857
23-02-2025,08:22:00,18,Active,54.025,1.897,8.122,6.995,4.979,9.78,494.873,0.178,13.346,Low,0.1223469387755102,0.8776530612244898,0.9958,0.0041999999999999815,0.4409265306122449,44.09265306122449
23-02-2025,08:23:00,17,Active,66.18,3.936,9.618,15.501,4.667,8.892,380.458,0.501,11.888,Low,0.2959387755102041,0.7040612244897959,0.9334,0.06659999999999999,0.38533061224489795,38.53306122448979
23-02-2025,08:24:00,34,Idle,69.387,3.331,9.161,15.769,1.639,6.261,132.704,0.835,9.106,Low,0.3014081632653061,0.6985918367346939,0.3278,0.6722,0.685395918367347,68.5395918367347
23-02-2025,08:25:00,45,Active,72.144,2.041,7.563,10.586,2.286,3.887,237.672,0.047,9.027,Low,0.1956326530612245,0.8043673469387755,0.4572,0.5428,0.6735836734693877,67.35836734693878
23-02-2025,08:26:00,26,Active,52.019,3.127,2.078,3.177,2.39,4.781,244.706,0.185,14.084,Low,0.04442857142857143,0.9555714285714285,0.47800000000000004,0.522,0.7387857142857143,73.87857142857143
23-02-2025,08:27:00,6,Active,76.959,3.505,9.929,24.449,0.667,9.501,286.882,0.077,13.578,Low,0.4785510204081633,0.5214489795918367,0.13340000000000002,0.8666,0.6940244897959184,69.40244897959184
23-02-2025,08:28:00,43,Active,40.579,4.635,6.597,43.494,4.467,1.57,325.199,0.783,4.216,Medium,0.8672244897959184,0.13277551020408163,0.8934,0.10660000000000003,0.11968775510204083,11.968775510204082
23-02-2025,08:29:00,30,Active,80.347,0.303,3.67,9.358,0.4,6.07,196.74,0.754,11.219,Low,0.1705714285714286,0.8294285714285714,0.08,0.92,0.8747142857142858,87.47142857142858
23-02-2025,08:30:00,39,Active,51.464,4.637,4.276,20.375,0.494,6.65,487.566,0.022,11.139,Low,0.39540816326530615,0.6045918367346939,0.0988,0.9012,0.7528959183673469,75.28959183673469
23-02-2025,08:31:00,50,Active,72.239,2.383,5.483,36.06,4.876,7.822,127.795,0.444,0.819,Low,0.7155102040816327,0.2844897959183673,0.9752000000000001,0.024799999999999933,0.15464489795918362,15.464489795918363
23-02-2025,08:32:00,32,Maintenance,84.366,1.083,9.431,6.083,0.796,3.856,381.962,0.371,14.87,Low,0.10373469387755102,0.896265306122449,0.1592,0.8408,0.8685326530612245,86.85326530612245
23-02-2025,08:33:00,17,Active,51.146,1.283,4.638,37.46,4.289,3.739,193.87,0.185,13.574,Low,0.7440816326530613,0.25591836734693874,0.8577999999999999,0.1422000000000001,0.19905918367346942,19.905918367346942
23-02-2025,08:34:00,13,Active,75.429,2.941,9.806,2.717,0.336,8.168,112.727,0.701,0.02,Low,0.03504081632653061,0.9649591836734694,0.06720000000000001,0.9328,0.9488795918367348,94.88795918367347
23-02-2025,08:35:00,46,Idle,87.452,3.548,4.498,18.614,1.159,6.236,252.05,0.192,12.236,Low,0.35946938775510207,0.6405306122448979,0.2318,0.7682,0.704365306122449,70.4365306122449
23-02-2025,08:36:00,41,Active,32.743,2.239,6.624,12.804,3.174,4.894,389.113,0.879,9.707,Low,0.2408979591836735,0.7591020408163265,0.6348,0.36519999999999997,0.5621510204081632,56.21510204081632
23-02-2025,08:37:00,13,Active,74.7,1.877,1.724,39.44,0.35,9.806,118.316,0.115,0.128,Low,0.7844897959183673,0.21551020408163268,0.06999999999999999,0.93,0.5727551020408164,57.275510204081634
23-02-2025,08:38:00,6,Active,77.913,0.933,2.697,30.517,2.271,1.107,389.959,0.244,8.087,Low,0.6023877551020408,0.3976122448979592,0.4542,0.5458000000000001,0.47170612244897964,47.17061224489797
23-02-2025,08:39:00,22,Active,58.777,0.259,3.449,24.554,1.037,3.093,243.64,0.729,8.373,Low,0.4806938775510204,0.5193061224489797,0.20739999999999997,0.7926,0.6559530612244898,65.59530612244899
23-02-2025,08:40:00,33,Idle,63.642,2.343,7.902,37.201,1.82,8.994,123.705,0.261,4.537,Low,0.7387959183673469,0.2612040816326531,0.364,0.636,0.44860204081632654,44.86020408163265
23-02-2025,08:41:00,33,Active,32.188,2.617,5.806,13.196,4.105,2.293,202.574,0.68,6.279,Low,0.24889795918367347,0.7511020408163265,0.8210000000000001,0.17899999999999994,0.4650510204081632,46.50510204081632
23-02-2025,08:42:00,4,Active,68.847,2.581,8.216,16.485,3.634,7.388,348.106,0.834,3.527,Medium,0.3160204081632653,0.6839795918367346,0.7268,0.2732,0.4785897959183673,47.85897959183673
23-02-2025,08:43:00,14,Active,38.952,3.372,1.543,26.222,4.233,7.308,339.961,0.324,14.981,Low,0.514734693877551,0.485265306122449,0.8465999999999999,0.1534000000000001,0.31933265306122455,31.933265306122454
23-02-2025,08:44:00,50,Active,89.802,0.932,2.754,24.106,2.572,1.78,100.608,0.315,12.972,Low,0.4715510204081633,0.5284489795918367,0.5144,0.48560000000000003,0.5070244897959184,50.70244897959184
23-02-2025,08:45:00,48,Maintenance,61.55,1.886,3.051,11.654,2.666,5.379,157.147,0.363,13.059,Low,0.21742857142857142,0.7825714285714286,0.5332,0.4668,0.6246857142857143,62.46857142857143
23-02-2025,08:46:00,35,Idle,45.51,2.261,4.823,34.521,3.158,3.209,172.554,0.156,13.525,Low,0.6841020408163265,0.31589795918367347,0.6315999999999999,0.36840000000000006,0.34214897959183677,34.21489795918367
23-02-2025,08:47:00,27,Active,58.89,4.384,6.088,28.575,4.006,7.203,454.754,0.787,14.451,Low,0.5627551020408164,0.43724489795918364,0.8012,0.19879999999999998,0.3180224489795918,31.80224489795918
23-02-2025,08:48:00,6,Maintenance,55.573,0.102,3.629,32.484,0.186,3.652,340.284,0.234,9.186,Low,0.642530612244898,0.35746938775510195,0.0372,0.9628,0.660134693877551,66.0134693877551
23-02-2025,08:49:00,1,Maintenance,51.552,0.481,2.76,41.738,4.867,0.195,397.519,0.823,7.907,Low,0.8313877551020408,0.16861224489795923,0.9734,0.026599999999999957,0.0976061224489796,9.76061224489796
23-02-2025,08:50:00,43,Active,49.25,1.285,6.382,11.169,1.495,8.281,302.126,0.993,10.923,Low,0.20753061224489797,0.792469387755102,0.29900000000000004,0.701,0.746734693877551,74.67346938775509
23-02-2025,08:51:00,28,Active,36.001,1.775,8.884,15.079,2.087,2.57,375.557,0.298,14.795,Low,0.2873265306122449,0.7126734693877551,0.41740000000000005,0.5826,0.6476367346938776,64.76367346938775
23-02-2025,08:52:00,29,Active,46.01,0.585,2.687,39.957,4.873,8.26,125.673,0.224,7.643,Low,0.7950408163265307,0.20495918367346933,0.9746,0.025399999999999978,0.11517959183673465,11.517959183673465
23-02-2025,08:53:00,32,Active,33.495,1.405,6.787,33.62,0.082,1.348,334.553,0.87,12.39,Low,0.6657142857142857,0.3342857142857143,0.0164,0.9836,0.6589428571428572,65.89428571428572
23-02-2025,08:54:00,28,Idle,37.939,0.173,3.375,33.76,4.027,6.927,330.576,0.452,3.592,Medium,0.6685714285714285,0.3314285714285715,0.8054,0.1946,0.26301428571428576,26.301428571428577
23-02-2025,08:55:00,27,Active,59.541,3.955,1.855,26.952,2.911,8.458,187.558,0.707,5.231,Low,0.5296326530612245,0.47036734693877547,0.5822,0.41779999999999995,0.4440836734693877,44.40836734693877
23-02-2025,08:56:00,10,Active,61.415,0.853,3.84,20.507,2.0,4.717,399.964,0.885,7.293,Low,0.39810204081632655,0.6018979591836735,0.4,0.6,0.6009489795918368,60.09489795918368
23-02-2025,08:57:00,18,Active,66.411,0.752,2.263,23.368,0.761,3.86,371.445,0.964,10.223,Low,0.4564897959183673,0.5435102040816326,0.1522,0.8478,0.6956551020408164,69.56551020408163
23-02-2025,08:58:00,4,Active,54.586,4.09,3.265,30.339,2.19,8.347,319.332,0.413,7.608,Low,0.5987551020408163,0.4012448979591837,0.438,0.562,0.4816224489795919,48.16224489795919
23-02-2025,08:59:00,38,Active,35.539,0.986,4.544,27.649,2.298,7.491,61.699,0.315,5.098,Low,0.5438571428571429,0.45614285714285707,0.4596,0.5404,0.49827142857142853,49.82714285714285
23-02-2025,09:00:00,41,Active,56.53,4.244,8.973,23.143,3.737,5.172,248.953,0.49,13.69,Low,0.4518979591836735,0.5481020408163265,0.7474000000000001,0.25259999999999994,0.4003510204081632,40.03510204081632
23-02-2025,09:01:00,42,Active,46.532,2.497,8.241,9.592,4.234,5.344,306.23,0.956,5.602,Low,0.17534693877551022,0.8246530612244898,0.8468,0.1532,0.4889265306122449,48.892653061224486
23-02-2025,09:02:00,32,Idle,67.967,0.39,4.347,46.385,4.021,4.916,354.078,0.583,0.3,Medium,0.9262244897959183,0.07377551020408168,0.8042,0.19579999999999997,0.13478775510204083,13.478775510204082
23-02-2025,09:03:00,5,Active,54.715,1.53,6.601,9.673,1.424,5.755,196.833,0.945,2.913,Low,0.177,0.823,0.2848,0.7152000000000001,0.7691,76.91
23-02-2025,09:04:00,22,Idle,75.995,4.635,5.664,38.859,1.923,6.403,383.695,0.594,8.319,Low,0.7726326530612245,0.22736734693877547,0.3846,0.6154,0.4213836734693877,42.13836734693877
23-02-2025,09:05:00,48,Active,46.954,3.036,2.441,39.354,1.493,3.685,60.063,0.601,11.047,Low,0.782734693877551,0.217265306122449,0.29860000000000003,0.7014,0.4593326530612245,45.93326530612245
23-02-2025,09:06:00,22,Idle,53.661,4.861,7.956,28.475,3.58,2.201,259.275,0.373,8.362,Low,0.5607142857142857,0.4392857142857143,0.716,0.28400000000000003,0.36164285714285715,36.16428571428572
23-02-2025,09:07:00,2,Maintenance,69.915,2.685,9.144,21.602,2.241,6.824,342.333,0.299,14.984,Low,0.42044897959183675,0.5795510204081633,0.44820000000000004,0.5518,0.5656755102040816,56.56755102040816
23-02-2025,09:08:00,41,Active,42.846,0.851,3.819,40.19,3.068,0.161,441.559,0.788,13.112,Low,0.7997959183673469,0.20020408163265313,0.6136,0.38639999999999997,0.29330204081632655,29.330204081632655
23-02-2025,09:09:00,43,Active,34.411,4.589,7.58,6.284,3.191,7.665,301.66,0.041,6.514,Low,0.10783673469387754,0.8921632653061224,0.6382,0.3618,0.6269816326530613,62.69816326530613
23-02-2025,09:10:00,34,Maintenance,68.583,4.537,9.984,47.822,1.394,0.363,198.826,0.382,14.818,Low,0.9555510204081633,0.04444897959183669,0.2788,0.7212000000000001,0.3828244897959184,38.28244897959184
23-02-2025,09:11:00,50,Active,59.523,3.705,3.692,21.516,4.773,1.471,477.773,0.622,8.207,Low,0.4186938775510204,0.5813061224489796,0.9545999999999999,0.04540000000000011,0.31335306122448986,31.335306122448987
23-02-2025,09:12:00,2,Active,32.813,0.638,2.097,44.613,1.277,8.368,300.709,0.949,6.739,Low,0.8900612244897959,0.10993877551020415,0.25539999999999996,0.7446,0.4272693877551021,42.726938775510206
